#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 1147179, SEN S/N: 1147179)","Ext. Line Event, units (LGR S/N: 1147179, SEN S/N: 1147179)",Coupler Attached (LGR S/N: 1147179),Host Connected (LGR S/N: 1147179),Stopped (LGR S/N: 1147179),End Of File (LGR S/N: 1147179)
1247,8/15/2022 22:00,10.651,,,,,
1248,8/15/2022 23:00,10.357,,,,,
1249,8/16/2022 0:00,10.259,,,,,
1250,8/16/2022 1:00,10.161,,,,,
1251,8/16/2022 2:00,9.866,,,,,
1252,8/16/2022 3:00,9.866,,,,,
1253,8/16/2022 4:00,9.768,,,,,
1254,8/16/2022 5:00,9.571,,,,,
1255,8/16/2022 6:00,9.768,,,,,
1256,8/16/2022 7:00,10.651,,,,,
1257,8/16/2022 8:00,13.173,,,,,
1258,8/16/2022 9:00,24.351,,,,,
1259,8/16/2022 10:00,34.163,,,,,
1260,8/16/2022 11:00,36.511,,,,,
1261,8/16/2022 12:00,37.494,,,,,
1262,8/16/2022 13:00,37.935,,,,,
1263,8/16/2022 14:00,37.935,,,,,
1264,8/16/2022 15:00,37.274,,,,,
1265,8/16/2022 16:00,37.604,,,,,
1266,8/16/2022 17:00,35.756,,,,,
1267,8/16/2022 18:00,22.142,,,,,
1268,8/16/2022 19:00,17.094,,,,,
1269,8/16/2022 20:00,13.75,,,,,
1270,8/16/2022 21:00,12.787,,,,,
1271,8/16/2022 22:00,12.304,,,,,
1272,8/16/2022 23:00,12.304,,,,,
1273,8/17/2022 0:00,11.334,,,,,
1274,8/17/2022 1:00,10.944,,,,,
1275,8/17/2022 2:00,10.944,,,,,
1276,8/17/2022 3:00,10.455,,,,,
1277,8/17/2022 4:00,10.063,,,,,
1278,8/17/2022 5:00,9.965,,,,,
1279,8/17/2022 6:00,10.063,,,,,
1280,8/17/2022 7:00,10.651,,,,,
1281,8/17/2022 8:00,13.365,,,,,
1282,8/17/2022 9:00,24.931,,,,,
1283,8/17/2022 10:00,35.971,,,,,
1284,8/17/2022 11:00,38.602,,,,,
1285,8/17/2022 12:00,40.876,,,,,
1286,8/17/2022 13:00,40.761,,,,,
1287,8/17/2022 14:00,40.071,,,,,
1288,8/17/2022 15:00,40.071,,,,,
1289,8/17/2022 16:00,39.05,,,,,
1290,8/17/2022 17:00,38.157,,,,,
1291,8/17/2022 18:00,31.778,,,,,
1292,8/17/2022 19:00,20.519,,,,,
1293,8/17/2022 20:00,15.664,,,,,
1294,8/17/2022 21:00,14.517,,,,,
1295,8/17/2022 22:00,14.038,,,,,
1296,8/17/2022 23:00,13.365,,,,,
1297,8/18/2022 0:00,13.076,,,,,
1298,8/18/2022 1:00,12.98,,,,,
1299,8/18/2022 2:00,12.69,,,,,
1300,8/18/2022 3:00,12.304,,,,,
1301,8/18/2022 4:00,12.401,,,,,
1302,8/18/2022 5:00,11.916,,,,,
1303,8/18/2022 6:00,12.11,,,,,
1304,8/18/2022 7:00,12.401,,,,,
1305,8/18/2022 8:00,15.091,,,,,
1306,8/18/2022 9:00,25.028,,,,,
1307,8/18/2022 10:00,37.055,,,,,
1308,8/18/2022 11:00,40.876,,,,,
1309,8/18/2022 12:00,42.046,,,,,
1310,8/18/2022 13:00,41.458,,,,,
1311,8/18/2022 14:00,41.225,,,,,
1312,8/18/2022 15:00,40.071,,,,,
1313,8/18/2022 16:00,39.389,,,,,
1314,8/18/2022 17:00,35.115,,,,,
1315,8/18/2022 18:00,32.497,,,,,
1316,8/18/2022 19:00,21.569,,,,,
1317,8/18/2022 20:00,16.237,,,,,
1318,8/18/2022 21:00,14.804,,,,,
1319,8/18/2022 22:00,14.517,,,,,
1320,8/18/2022 23:00,14.23,,,,,
1321,8/19/2022 0:00,13.942,,,,,
1322,8/19/2022 1:00,13.558,,,,,
1323,8/19/2022 2:00,13.269,,,,,
1324,8/19/2022 3:00,13.173,,,,,
1325,8/19/2022 4:00,13.269,,,,,
1326,8/19/2022 5:00,13.269,,,,,
1327,8/19/2022 6:00,14.9,,,,,
1328,8/19/2022 7:00,15.569,,,,,
1329,8/19/2022 8:00,18.711,,,,,
1330,8/19/2022 9:00,26.292,,,,,
1331,8/19/2022 10:00,36.187,,,,,
1332,8/19/2022 11:00,38.602,,,,,
1333,8/19/2022 12:00,37.824,,,,,
1334,8/19/2022 13:00,40.992,,,,,
1335,8/19/2022 14:00,35.756,,,,,
1336,8/19/2022 15:00,35.115,,,,,
1337,8/19/2022 16:00,36.511,,,,,
1338,8/19/2022 17:00,32.394,,,,,
1339,8/19/2022 18:00,28.357,,,,,
1340,8/19/2022 19:00,20.424,,,,,
1341,8/19/2022 20:00,16.999,,,,,
1342,8/19/2022 21:00,16.332,,,,,
1343,8/19/2022 22:00,16.237,,,,,
1344,8/19/2022 23:00,15.951,,,,,
1345,8/20/2022 0:00,14.804,,,,,
1346,8/20/2022 1:00,14.421,,,,,
1347,8/20/2022 2:00,14.325,,,,,
1348,8/20/2022 3:00,14.709,,,,,
1349,8/20/2022 4:00,14.996,,,,,
1350,8/20/2022 5:00,14.517,,,,,
1351,8/20/2022 6:00,14.9,,,,,
1352,8/20/2022 7:00,15.664,,,,,
1353,8/20/2022 8:00,19.567,,,,,
1354,8/20/2022 9:00,18.996,,,,,
1355,8/20/2022 10:00,19.377,,,,,
1356,8/20/2022 11:00,23.388,,,,,
1357,8/20/2022 12:00,33.222,,,,,
1358,8/20/2022 13:00,38.268,,,,,
1359,8/20/2022 14:00,29.152,,,,,
1360,8/20/2022 15:00,26.977,,,,,
1361,8/20/2022 16:00,23.1,,,,,
1362,8/20/2022 17:00,29.053,,,,,
1363,8/20/2022 18:00,25.902,,,,,
1364,8/20/2022 19:00,17.57,,,,,
1365,8/20/2022 20:00,14.325,,,,,
1366,8/20/2022 21:00,13.076,,,,,
1367,8/20/2022 22:00,12.69,,,,,
1368,8/20/2022 23:00,12.594,,,,,
1369,8/21/2022 0:00,12.013,,,,,
1370,8/21/2022 1:00,11.528,,,,,
1371,8/21/2022 2:00,11.236,,,,,
1372,8/21/2022 3:00,11.041,,,,,
1373,8/21/2022 4:00,11.528,,,,,
1374,8/21/2022 5:00,12.11,,,,,
1375,8/21/2022 6:00,13.558,,,,,
1376,8/21/2022 7:00,15.664,,,,,
1377,8/21/2022 8:00,21.282,,,,,
1378,8/21/2022 9:00,21.473,,,,,
1379,8/21/2022 10:00,28.655,,,,,
1380,8/21/2022 11:00,36.62,,,,,
1381,8/21/2022 12:00,38.938,,,,,
1382,8/21/2022 13:00,39.502,,,,,
1383,8/21/2022 14:00,37.604,,,,,
1384,8/21/2022 15:00,38.046,,,,,
1385,8/21/2022 16:00,37.604,,,,,
1386,8/21/2022 17:00,36.728,,,,,
1387,8/21/2022 18:00,29.352,,,,,
1388,8/21/2022 19:00,18.996,,,,,
1389,8/21/2022 20:00,14.996,,,,,
1390,8/21/2022 21:00,13.461,,,,,
1391,8/21/2022 22:00,12.787,,,,,
1392,8/21/2022 23:00,12.401,,,,,
1393,8/22/2022 0:00,11.819,,,,,
1394,8/22/2022 1:00,11.236,,,,,
1395,8/22/2022 2:00,11.139,,,,,
1396,8/22/2022 3:00,10.944,,,,,
1397,8/22/2022 4:00,10.944,,,,,
1398,8/22/2022 5:00,10.259,,,,,
1399,8/22/2022 6:00,10.357,,,,,
1400,8/22/2022 7:00,12.013,,,,,
1401,8/22/2022 8:00,14.23,,,,,
1402,8/22/2022 9:00,21.664,,,,,
1403,8/22/2022 10:00,34.268,,,,,
1404,8/22/2022 11:00,33.953,,,,,
1405,8/22/2022 12:00,37.055,,,,,
1406,8/22/2022 13:00,39.389,,,,,
1407,8/22/2022 14:00,30.963,,,,,
1408,8/22/2022 15:00,34.479,,,,,
1409,8/22/2022 16:00,24.835,,,,,
1410,8/22/2022 17:00,21.951,,,,,
1411,8/22/2022 18:00,20.805,,,,,
1412,8/22/2022 19:00,18.426,,,,,
1413,8/22/2022 20:00,15.664,,,,,
1414,8/22/2022 21:00,14.421,,,,,
1415,8/22/2022 22:00,12.98,,,,,
1416,8/22/2022 23:00,11.334,,,,,
1417,8/23/2022 0:00,10.748,,,,,
1418,8/23/2022 1:00,10.161,,,,,
1419,8/23/2022 2:00,9.866,,,,,
1420,8/23/2022 3:00,9.373,,,,,
1421,8/23/2022 4:00,8.978,,,,,
1422,8/23/2022 5:00,8.779,,,,,
1423,8/23/2022 6:00,8.779,,,,,
1424,8/23/2022 7:00,9.176,,,,,
1425,8/23/2022 8:00,11.431,,,,,
1426,8/23/2022 9:00,20.805,,,,,
1427,8/23/2022 10:00,34.479,,,,,
1428,8/23/2022 11:00,36.079,,,,,
1429,8/23/2022 12:00,38.826,,,,,
1430,8/23/2022 13:00,33.118,,,,,
1431,8/23/2022 14:00,28.953,,,,,
1432,8/23/2022 15:00,24.738,,,,,
1433,8/23/2022 16:00,23.677,,,,,
1434,8/23/2022 17:00,17.76,,,,,
1435,8/23/2022 18:00,14.804,,,,,
1436,8/23/2022 19:00,12.69,,,,,
1437,8/23/2022 20:00,10.259,,,,,
1438,8/23/2022 21:00,9.472,,,,,
1439,8/23/2022 22:00,9.768,,,,,
1440,8/23/2022 23:00,9.571,,,,,
1441,8/24/2022 0:00,9.373,,,,,
1442,8/24/2022 1:00,8.978,,,,,
1443,8/24/2022 2:00,10.161,,,,,
1444,8/24/2022 3:00,9.571,,,,,
1445,8/24/2022 4:00,9.571,,,,,
1446,8/24/2022 5:00,10.063,,,,,
1447,8/24/2022 6:00,10.161,,,,,
1448,8/24/2022 7:00,10.944,,,,,
1449,8/24/2022 8:00,13.076,,,,,
1450,8/24/2022 9:00,21.473,,,,,
1451,8/24/2022 10:00,31.574,,,,,
1452,8/24/2022 11:00,30.76,,,,,
1453,8/24/2022 12:00,34.479,,,,,
1454,8/24/2022 13:00,32.086,,,,,
1455,8/24/2022 14:00,32.394,,,,,
1456,8/24/2022 15:00,28.953,,,,,
1457,8/24/2022 16:00,33.535,,,,,
1458,8/24/2022 17:00,32.807,,,,,
1459,8/24/2022 18:00,25.61,,,,,
1460,8/24/2022 19:00,16.999,,,,,
1461,8/24/2022 20:00,13.461,,,,,
1462,8/24/2022 21:00,12.013,,,,,
1463,8/24/2022 22:00,11.236,,,,,
1464,8/24/2022 23:00,11.916,,,,,
1465,8/25/2022 0:00,11.625,,,,,
1466,8/25/2022 1:00,11.431,,,,,
1467,8/25/2022 2:00,11.431,,,,,
1468,8/25/2022 3:00,10.553,,,,,
1469,8/25/2022 4:00,10.161,,,,,
1470,8/25/2022 5:00,10.944,,,,,
1471,8/25/2022 6:00,10.846,,,,,
1472,8/25/2022 7:00,12.594,,,,,
1473,8/25/2022 8:00,15.378,,,,,
1474,8/25/2022 9:00,20.901,,,,,
1475,8/25/2022 10:00,21.855,,,,,
1476,8/25/2022 11:00,21.282,,,,,
1477,8/25/2022 12:00,23.966,,,,,
1478,8/25/2022 13:00,23.196,,,,,
1479,8/25/2022 13:41,,60,,,,
1480,8/25/2022 14:00,18.996,,,,,
1481,8/25/2022 14:01,,61,,,,
1482,8/25/2022 15:00,17.475,,,,,
1483,8/25/2022 16:00,23.677,,,,,
1484,8/25/2022 17:00,17.189,,,,,
1485,8/25/2022 18:00,13.365,,,,,
1486,8/25/2022 19:00,12.013,,,,,
1487,8/25/2022 19:54,,62,,,,
1488,8/25/2022 20:00,11.528,,,,,
1489,8/25/2022 20:27,,63,,,,
1490,8/25/2022 20:28,,64,,,,
1491,8/25/2022 20:31,,65,,,,
1492,8/25/2022 20:34,,66,,,,
1493,8/25/2022 20:38,,67,,,,
1494,8/25/2022 20:54,,68,,,,
1495,8/25/2022 21:00,11.431,,,,,
1496,8/25/2022 22:00,10.748,,,,,
1497,8/25/2022 22:15,,69,,,,
1498,8/25/2022 23:00,10.455,,,,,
1499,8/26/2022 0:00,10.161,,,,,
1500,8/26/2022 1:00,8.978,,,,,
1501,8/26/2022 2:00,8.082,,,,,
1502,8/26/2022 3:00,7.682,,,,,
1503,8/26/2022 4:00,7.682,,,,,
1504,8/26/2022 4:28,,70,,,,
1505,8/26/2022 4:32,,71,,,,
1506,8/26/2022 5:00,8.879,,,,,
1507,8/26/2022 6:00,8.779,,,,,
1508,8/26/2022 6:02,,72,,,,
1509,8/26/2022 7:00,8.779,,,,,
1510,8/26/2022 8:00,10.259,,,,,
1511,8/26/2022 9:00,17.57,,,,,
1512,8/26/2022 10:00,28.853,,,,,
1513,8/26/2022 11:00,30.76,,,,,
1514,8/26/2022 12:00,31.778,,,,,
1515,8/26/2022 12:41,,73,,,,
1516,8/26/2022 13:00,25.805,,,,,
1517,8/26/2022 14:00,24.448,,,,,
1518,8/26/2022 14:02,,74,,,,
1519,8/26/2022 14:05,,75,,,,
1520,8/26/2022 14:06,,76,,,,
1521,8/26/2022 14:08,,77,,,,
1522,8/26/2022 14:09,,78,,,,
1523,8/26/2022 14:09,,79,,,,
1524,8/26/2022 14:10,,80,,,,
1525,8/26/2022 14:10,,81,,,,
1526,8/26/2022 14:11,,82,,,,
1527,8/26/2022 14:18,,83,,,,
1528,8/26/2022 15:00,18.236,,,,,
1529,8/26/2022 16:00,26.683,,,,,
1530,8/26/2022 17:00,25.708,,,,,
1531,8/26/2022 18:00,20.615,,,,,
1532,8/26/2022 19:00,15.569,,,,,
1533,8/26/2022 19:57,,84,,,,
1534,8/26/2022 19:59,,85,,,,
1535,8/26/2022 20:00,13.365,,,,,
1536,8/26/2022 20:00,,86,,,,
1537,8/26/2022 20:00,,87,,,,
1538,8/26/2022 20:01,,88,,,,
1539,8/26/2022 20:01,,89,,,,
1540,8/26/2022 20:01,,90,,,,
1541,8/26/2022 20:02,,91,,,,
1542,8/26/2022 20:02,,92,,,,
1543,8/26/2022 20:02,,93,,,,
1544,8/26/2022 20:03,,94,,,,
1545,8/26/2022 20:03,,95,,,,
1546,8/26/2022 20:03,,96,,,,
1547,8/26/2022 20:03,,97,,,,
1548,8/26/2022 20:04,,98,,,,
1549,8/26/2022 20:05,,99,,,,
1550,8/26/2022 20:06,,100,,,,
1551,8/26/2022 20:08,,101,,,,
1552,8/26/2022 20:10,,102,,,,
1553,8/26/2022 20:14,,103,,,,
1554,8/26/2022 21:00,11.528,,,,,
1555,8/26/2022 22:00,11.722,,,,,
1556,8/26/2022 22:49,,104,,,,
1557,8/26/2022 23:00,11.722,,,,,
1558,8/26/2022 23:53,,105,,,,
1559,8/27/2022 0:00,11.528,,,,,
1560,8/27/2022 0:01,,106,,,,
1561,8/27/2022 1:00,10.063,,,,,
1562,8/27/2022 2:00,8.282,,,,,
1563,8/27/2022 3:00,8.581,,,,,
1564,8/27/2022 4:00,8.68,,,,,
1565,8/27/2022 5:00,7.782,,,,,
1566,8/27/2022 6:00,8.779,,,,,
1567,8/27/2022 7:00,10.455,,,,,
1568,8/27/2022 8:00,11.431,,,,,
1569,8/27/2022 8:33,,107,,,,
1570,8/27/2022 8:34,,108,,,,
1571,8/27/2022 8:34,,109,,,,
1572,8/27/2022 8:35,,110,,,,
1573,8/27/2022 8:36,,111,,,,
1574,8/27/2022 8:37,,112,,,,
1575,8/27/2022 8:38,,113,,,,
1576,8/27/2022 8:39,,114,,,,
1577,8/27/2022 8:41,,115,,,,
1578,8/27/2022 9:00,11.041,,,,,
1579,8/27/2022 10:00,17.284,,,,,
1580,8/27/2022 11:00,15.569,,,,,
1581,8/27/2022 12:00,16.713,,,,,
1582,8/27/2022 13:00,21.664,,,,,
1583,8/27/2022 14:00,20.615,,,,,
1584,8/27/2022 15:00,16.523,,,,,
1585,8/27/2022 16:00,21.187,,,,,
1586,8/27/2022 17:00,20.615,,,,,
1587,8/27/2022 18:00,13.846,,,,,
1588,8/27/2022 19:00,7.983,,,,,
1589,8/27/2022 20:00,5.86,,,,,
1590,8/27/2022 21:00,5.962,,,,,
1591,8/27/2022 22:00,5.141,,,,,
1592,8/27/2022 23:00,3.578,,,,,
1593,8/28/2022 0:00,2.303,,,,,
1594,8/28/2022 1:00,1.548,,,,,
1595,8/28/2022 2:00,1.33,,,,,
1596,8/28/2022 3:00,1.003,,,,,
1597,8/28/2022 4:00,0.784,,,,,
1598,8/28/2022 5:00,0.784,,,,,
1599,8/28/2022 6:00,0.893,,,,,
1600,8/28/2022 7:00,1.439,,,,,
1601,8/28/2022 8:00,3.049,,,,,
1602,8/28/2022 9:00,9.866,,,,,
1603,8/28/2022 10:00,22.717,,,,,
1604,8/28/2022 11:00,23.773,,,,,
1605,8/28/2022 12:00,30.558,,,,,
1606,8/28/2022 13:00,23.773,,,,,
1607,8/28/2022 14:00,22.046,,,,,
1608,8/28/2022 15:00,18.996,,,,,
1609,8/28/2022 16:00,17.189,,,,,
1610,8/28/2022 17:00,15.378,,,,,
1611,8/28/2022 18:00,13.558,,,,,
1612,8/28/2022 19:00,10.455,,,,,
1613,8/28/2022 20:00,8.68,,,,,
1614,8/28/2022 21:00,7.079,,,,,
1615,8/28/2022 22:00,5.757,,,,,
1616,8/28/2022 23:00,5.244,,,,,
1617,8/29/2022 0:00,5.037,,,,,
1618,8/29/2022 1:00,4.934,,,,,
1619,8/29/2022 2:00,4.623,,,,,
1620,8/29/2022 3:00,4.519,,,,,
1621,8/29/2022 4:00,4.519,,,,,
1622,8/29/2022 5:00,4.519,,,,,
1623,8/29/2022 6:00,4.727,,,,,
1624,8/29/2022 7:00,5.347,,,,,
1625,8/29/2022 8:00,6.877,,,,,
1626,8/29/2022 9:00,13.269,,,,,
1627,8/29/2022 10:00,28.159,,,,,
1628,8/29/2022 11:00,32.188,,,,,
1629,8/29/2022 12:00,34.479,,,,,
1630,8/29/2022 13:00,34.691,,,,,
1631,8/29/2022 14:00,30.356,,,,,
1632,8/29/2022 15:00,25.708,,,,,
1633,8/29/2022 16:00,32.086,,,,,
1634,8/29/2022 17:00,31.472,,,,,
1635,8/29/2022 18:00,21.855,,,,,
1636,8/29/2022 19:00,13.846,,,,,
1637,8/29/2022 20:00,11.041,,,,,
1638,8/29/2022 21:00,9.965,,,,,
1639,8/29/2022 22:00,9.472,,,,,
1640,8/29/2022 23:00,9.176,,,,,
1641,8/30/2022 0:00,9.176,,,,,
1642,8/30/2022 1:00,8.978,,,,,
1643,8/30/2022 2:00,8.879,,,,,
1644,8/30/2022 3:00,8.68,,,,,
1645,8/30/2022 4:00,8.481,,,,,
1646,8/30/2022 5:00,8.481,,,,,
1647,8/30/2022 6:00,8.68,,,,,
1648,8/30/2022 7:00,9.077,,,,,
1649,8/30/2022 8:00,10.161,,,,,
1650,8/30/2022 9:00,17.189,,,,,
1651,8/30/2022 10:00,31.574,,,,,
1652,8/30/2022 11:00,37.824,,,,,
1653,8/30/2022 12:00,39.389,,,,,
1654,8/30/2022 13:00,40.53,,,,,
1655,8/30/2022 14:00,38.268,,,,,
1656,8/30/2022 15:00,36.295,,,,,
1657,8/30/2022 16:00,36.728,,,,,
1658,8/30/2022 17:00,35.649,,,,,
1659,8/30/2022 18:00,24.448,,,,,
1660,8/30/2022 19:00,15.951,,,,,
1661,8/30/2022 20:00,13.076,,,,,
1662,8/30/2022 21:00,12.207,,,,,
1663,8/30/2022 22:00,11.722,,,,,
1664,8/30/2022 23:00,11.625,,,,,
1665,8/31/2022 0:00,11.625,,,,,
1666,8/31/2022 1:00,11.431,,,,,
1667,8/31/2022 2:00,11.334,,,,,
1668,8/31/2022 3:00,10.846,,,,,
1669,8/31/2022 4:00,10.553,,,,,
1670,8/31/2022 5:00,10.161,,,,,
1671,8/31/2022 6:00,10.455,,,,,
1672,8/31/2022 7:00,10.944,,,,,
1673,8/31/2022 8:00,12.207,,,,,
1674,8/31/2022 9:00,19.758,,,,,
1675,8/31/2022 10:00,32.291,,,,,
1676,8/31/2022 11:00,39.729,,,,,
1677,8/31/2022 12:00,41.81,,,,,
1678,8/31/2022 13:00,35.328,,,,,
1679,8/31/2022 14:00,31.778,,,,,
1680,8/31/2022 15:00,35.009,,,,,
1681,8/31/2022 16:00,28.853,,,,,
1682,8/31/2022 17:00,29.053,,,,,
1683,8/31/2022 18:00,20.71,,,,,
1684,8/31/2022 19:00,18.806,,,,,
1685,8/31/2022 20:00,17.95,,,,,
1686,8/31/2022 21:00,15.091,,,,,
1687,8/31/2022 22:00,12.883,,,,,
1688,8/31/2022 23:00,12.98,,,,,
1689,9/1/2022 0:00,13.076,,,,,
1690,9/1/2022 1:00,12.207,,,,,
1691,9/1/2022 2:00,11.625,,,,,
1692,9/1/2022 3:00,10.846,,,,,
1693,9/1/2022 4:00,10.357,,,,,
1694,9/1/2022 5:00,10.161,,,,,
1695,9/1/2022 6:00,9.866,,,,,
1696,9/1/2022 7:00,10.455,,,,,
1697,9/1/2022 8:00,11.722,,,,,
1698,9/1/2022 9:00,17.094,,,,,
1699,9/1/2022 10:00,31.472,,,,,
1700,9/1/2022 11:00,36.295,,,,,
1701,9/1/2022 12:00,37.494,,,,,
1702,9/1/2022 13:00,37.384,,,,,
1703,9/1/2022 14:00,35.542,,,,,
1704,9/1/2022 15:00,32.6,,,,,
1705,9/1/2022 16:00,33.848,,,,,
1706,9/1/2022 17:00,32.6,,,,,
1707,9/1/2022 18:00,23.292,,,,,
1708,9/1/2022 19:00,15.664,,,,,
1709,9/1/2022 20:00,13.076,,,,,
1710,9/1/2022 21:00,12.207,,,,,
1711,9/1/2022 22:00,11.625,,,,,
1712,9/1/2022 23:00,10.944,,,,,
1713,9/2/2022 0:00,10.748,,,,,
1714,9/2/2022 1:00,10.357,,,,,
1715,9/2/2022 2:00,10.161,,,,,
1716,9/2/2022 3:00,10.063,,,,,
1717,9/2/2022 4:00,9.768,,,,,
1718,9/2/2022 5:00,9.669,,,,,
1719,9/2/2022 6:00,9.669,,,,,
1720,9/2/2022 7:00,10.161,,,,,
1721,9/2/2022 8:00,11.431,,,,,
1722,9/2/2022 9:00,17.189,,,,,
1723,9/2/2022 10:00,32.188,,,,,
1724,9/2/2022 11:00,38.379,,,,,
1725,9/2/2022 12:00,39.276,,,,,
1726,9/2/2022 13:00,39.843,,,,,
1727,9/2/2022 14:00,38.379,,,,,
1728,9/2/2022 15:00,36.728,,,,,
1729,9/2/2022 16:00,36.295,,,,,
1730,9/2/2022 17:00,30.862,,,,,
1731,9/2/2022 18:00,22.046,,,,,
1732,9/2/2022 19:00,15.76,,,,,
1733,9/2/2022 20:00,13.365,,,,,
1734,9/2/2022 21:00,12.98,,,,,
1735,9/2/2022 22:00,12.594,,,,,
1736,9/2/2022 23:00,12.013,,,,,
1737,9/3/2022 0:00,11.528,,,,,
1738,9/3/2022 1:00,11.334,,,,,
1739,9/3/2022 2:00,12.11,,,,,
1740,9/3/2022 3:00,12.11,,,,,
1741,9/3/2022 4:00,11.722,,,,,
1742,9/3/2022 5:00,11.819,,,,,
1743,9/3/2022 6:00,12.11,,,,,
1744,9/3/2022 7:00,15.187,,,,,
1745,9/3/2022 8:00,16.237,,,,,
1746,9/3/2022 9:00,19.948,,,,,
1747,9/3/2022 10:00,22.908,,,,,
1748,9/3/2022 11:00,26.585,,,,,
1749,9/3/2022 12:00,35.435,,,,,
1750,9/3/2022 13:00,34.691,,,,,
1751,9/3/2022 14:00,31.268,,,,,
1752,9/3/2022 15:00,28.357,,,,,
1753,9/3/2022 16:00,23.196,,,,,
1754,9/3/2022 17:00,19.853,,,,,
1755,9/3/2022 18:00,18.426,,,,,
1756,9/3/2022 19:00,15.951,,,,,
1757,9/3/2022 20:00,14.517,,,,,
1758,9/3/2022 21:00,12.11,,,,,
1759,9/3/2022 22:00,10.651,,,,,
1760,9/3/2022 23:00,10.455,,,,,
1761,9/4/2022 0:00,10.063,,,,,
1762,9/4/2022 1:00,9.571,,,,,
1763,9/4/2022 2:00,9.077,,,,,
1764,9/4/2022 3:00,8.481,,,,,
1765,9/4/2022 4:00,8.282,,,,,
1766,9/4/2022 5:00,7.983,,,,,
1767,9/4/2022 6:00,7.782,,,,,
1768,9/4/2022 7:00,8.082,,,,,
1769,9/4/2022 8:00,9.275,,,,,
1770,9/4/2022 9:00,15.091,,,,,
1771,9/4/2022 10:00,27.665,,,,,
1772,9/4/2022 11:00,31.574,,,,,
1773,9/4/2022 12:00,32.291,,,,,
1774,9/4/2022 13:00,32.497,,,,,
1775,9/4/2022 14:00,30.76,,,,,
1776,9/4/2022 15:00,29.452,,,,,
1777,9/4/2022 16:00,28.06,,,,,
1778,9/4/2022 17:00,22.621,,,,,
1779,9/4/2022 18:00,18.045,,,,,
1780,9/4/2022 19:00,15.282,,,,,
1781,9/4/2022 20:00,13.846,,,,,
1782,9/4/2022 21:00,12.98,,,,,
1783,9/4/2022 22:00,11.916,,,,,
1784,9/4/2022 23:00,10.259,,,,,
1785,9/5/2022 0:00,9.373,,,,,
1786,9/5/2022 1:00,9.077,,,,,
1787,9/5/2022 2:00,9.965,,,,,
1788,9/5/2022 3:00,10.357,,,,,
1789,9/5/2022 4:00,8.581,,,,,
1790,9/5/2022 5:00,7.782,,,,,
1791,9/5/2022 6:00,7.481,,,,,
1792,9/5/2022 7:00,8.779,,,,,
1793,9/5/2022 8:00,9.472,,,,,
1794,9/5/2022 9:00,15.76,,,,,
1795,9/5/2022 10:00,25.416,,,,,
1796,9/5/2022 11:00,30.862,,,,,
1797,9/5/2022 12:00,30.154,,,,,
1798,9/5/2022 13:00,30.76,,,,,
1799,9/5/2022 14:00,28.159,,,,,
1800,9/5/2022 15:00,25.513,,,,,
1801,9/5/2022 16:00,24.641,,,,,
1802,9/5/2022 17:00,23.869,,,,,
1803,9/5/2022 18:00,16.332,,,,,
1804,9/5/2022 19:00,10.357,,,,,
1805,9/5/2022 20:00,7.481,,,,,
1806,9/5/2022 21:00,6.064,,,,,
1807,9/5/2022 22:00,5.141,,,,,
1808,9/5/2022 23:00,4.727,,,,,
1809,9/6/2022 0:00,4.311,,,,,
1810,9/6/2022 1:00,3.893,,,,,
1811,9/6/2022 2:00,3.893,,,,,
1812,9/6/2022 3:00,3.788,,,,,
1813,9/6/2022 4:00,3.788,,,,,
1814,9/6/2022 5:00,3.788,,,,,
1815,9/6/2022 6:00,3.788,,,,,
1816,9/6/2022 7:00,4.727,,,,,
1817,9/6/2022 8:00,5.86,,,,,
1818,9/6/2022 9:00,10.748,,,,,
1819,9/6/2022 10:00,25.902,,,,,
1820,9/6/2022 11:00,32.704,,,,,
1821,9/6/2022 12:00,34.163,,,,,
1822,9/6/2022 13:00,36.295,,,,,
1823,9/6/2022 14:00,33.014,,,,,
1824,9/6/2022 15:00,30.255,,,,,
1825,9/6/2022 16:00,29.752,,,,,
1826,9/6/2022 17:00,28.456,,,,,
1827,9/6/2022 18:00,19.472,,,,,
1828,9/6/2022 19:00,12.787,,,,,
1829,9/6/2022 20:00,10.846,,,,,
1830,9/6/2022 21:00,9.965,,,,,
1831,9/6/2022 22:00,9.472,,,,,
1832,9/6/2022 23:00,9.176,,,,,
1833,9/7/2022 0:00,8.879,,,,,
1834,9/7/2022 1:00,8.68,,,,,
1835,9/7/2022 2:00,8.481,,,,,
1836,9/7/2022 3:00,8.481,,,,,
1837,9/7/2022 4:00,8.481,,,,,
1838,9/7/2022 5:00,8.082,,,,,
1839,9/7/2022 6:00,8.282,,,,,
1840,9/7/2022 7:00,9.373,,,,,
1841,9/7/2022 8:00,12.787,,,,,
1842,9/7/2022 9:00,16.808,,,,,
1843,9/7/2022 10:00,23.1,,,,,
1844,9/7/2022 11:00,23.773,,,,,
1845,9/7/2022 12:00,26.585,,,,,
1846,9/7/2022 13:00,25.805,,,,,
1847,9/7/2022 14:00,27.272,,,,,
1848,9/7/2022 15:00,24.255,,,,,
1849,9/7/2022 16:00,24.255,,,,,
1850,9/7/2022 17:00,19.853,,,,,
1851,9/7/2022 18:00,14.134,,,,,
1852,9/7/2022 19:00,9.768,,,,,
